step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
4758,1.0,0.99943143,0.5537799,exploration,0.99920887,0.00022256374,0
4759,1.0,0.9990232,0.54399395,exploitation,0.99916375,-0.00014054775,0
4760,1.0,0.99943453,0.5552863,exploration,0.9992124,0.00022214651,0
4761,1.0,0.9990277,0.5466752,exploration,0.99916613,-0.00013840199,0
4762,1.0,0.9990107,0.5475838,exploration,0.9991535,-0.00014281273,0
4763,1.0,0.99901235,0.5462139,exploration,0.9991548,-0.0001424551,0
4764,1.0,0.9990088,0.54300314,exploitation,0.999153,-0.00014424324,0
4765,1.0,0.9994319,0.5465208,exploration,0.9992112,0.000220716,0
4766,1.0,0.9990087,0.5372803,exploitation,0.9991542,-0.00014549494,0
4767,1.0,0.9994248,0.54373807,exploitation,0.99920374,0.00022107363,0
4768,1.0,0.9994331,0.5447542,exploration,0.99921274,0.00022035837,0
4769,1.0,0.99900526,0.54009676,exploitation,0.9991518,-0.00014656782,0
4770,1.0,0.99942964,0.55185914,exploration,0.9992073,0.00022232533,0
4771,1.0,0.9990201,0.5442237,exploration,0.99916184,-0.00014173985,0
4772,1.0,0.9990044,0.54535335,exploration,0.9991505,-0.00014609098,0
4773,1.0,0.9990062,0.5440948,exploitation,0.9991522,-0.00014597178,0
4774,1.0,0.9994351,0.5525944,exploration,0.9992126,0.00022250414,0
4775,1.0,0.99901974,0.5392589,exploitation,0.99916315,-0.00014340878,0
4776,1.0,0.9994295,0.5508752,exploration,0.99920636,0.00022315979,0
4777,1.0,0.99901605,0.5384521,exploitation,0.99916077,-0.00014472008,0
4778,1.0,0.99942917,0.5519807,exploration,0.9992053,0.00022387505,0
4779,1.0,0.9990188,0.5393925,exploitation,0.9991623,-0.00014352798,0
4780,1.0,0.9994311,0.5537889,exploration,0.9992065,0.0002245903,0
4781,1.0,0.99902344,0.54100025,exploitation,0.99916494,-0.00014150143,0
4782,1.0,0.9994337,0.5556416,exploration,0.9992086,0.00022506714,0
4783,1.0,0.99902856,0.5429307,exploitation,0.9991677,-0.00013911724,0
4784,1.0,0.9994367,0.5573848,exploration,0.9992112,0.00022548437,0
4785,1.0,0.9990338,0.5450657,exploration,0.9991703,-0.00013649464,0
4786,1.0,0.9990097,0.54620415,exploration,0.99915266,-0.00014293194,0
4787,1.0,0.9990121,0.54511935,exploration,0.9991542,-0.00014209747,0
4788,1.0,0.9990094,0.5420937,exploitation,0.9991528,-0.00014340878,0
4789,1.0,0.99943465,0.54954904,exploration,0.99921,0.0002246499,0
4790,1.0,0.99901783,0.5355388,exploitation,0.9991597,-0.00014185905,0
4791,1.0,0.9994265,0.5458215,exploration,0.99920136,0.00022512674,0
4792,1.0,0.9990102,0.5344087,exploitation,0.99915457,-0.00014436245,0
4793,1.0,0.9994252,0.5461451,exploration,0.9991998,0.00022536516,0
4794,1.0,0.9990113,0.53546727,exploitation,0.99915504,-0.0001437664,0
4795,1.0,0.99942696,0.5477281,exploration,0.9992011,0.000225842,0
4796,1.0,0.99901545,0.5372731,exploitation,0.9991573,-0.00014185905,0
4797,1.0,0.99942964,0.54966325,exploration,0.9992035,0.00022614002,0
4798,1.0,0.9990207,0.5393585,exploitation,0.9991602,-0.00013947487,0
4799,1.0,0.99943286,0.5516769,exploration,0.99920624,0.00022661686,0
4800,1.0,0.9990264,0.5415686,exploitation,0.99916315,-0.00013673306,0
4801,1.0,0.99943644,0.5537013,exploration,0.9992092,0.0002272129,0
4802,1.0,0.99903226,0.543847,exploitation,0.99916613,-0.00013387203,0
4803,1.0,0.99944,0.5557332,exploration,0.99921227,0.00022774935,0
4804,1.0,0.99903846,0.5461682,exploration,0.9991691,-0.00013065338,0
4805,1.0,0.99902,0.5470655,exploration,0.9991553,-0.00013530254,0
4806,1.0,0.9990219,0.54571843,exploration,0.9991566,-0.0001347065,0
4807,1.0,0.99901855,0.5425206,exploitation,0.9991548,-0.00013625622,0
4808,1.0,0.9994386,0.54801387,exploration,0.9992106,0.00022798777,0
4809,1.0,0.9990227,0.53628886,exploitation,0.99915886,-0.00013613701,0
4810,1.0,0.9994312,0.5449517,exploration,0.99920243,0.00022876263,0
4811,1.0,0.9990165,0.5353054,exploitation,0.99915457,-0.00013804436,0
4812,1.0,0.9994306,0.5457973,exploration,0.999201,0.00022959709,0
4813,1.0,0.9990189,0.536344,exploitation,0.9991559,-0.00013697147,0
4814,1.0,0.9994326,0.54782057,exploration,0.9992023,0.00023031235,0
4815,1.0,0.99902403,0.5380457,exploitation,0.99915886,-0.0001348257,0
4816,1.0,0.9994357,0.5501195,exploration,0.9992046,0.00023114681,0
4817,1.0,0.99903,0.5399873,exploitation,0.9991622,-0.0001322031,0
4818,1.0,0.99943906,0.5524103,exploration,0.9992072,0.00023186207,0
4819,1.0,0.9990363,0.54204273,exploitation,0.99916553,-0.00012922287,0
4820,1.0,0.99944264,0.5546174,exploration,0.99921,0.00023263693,0
4821,1.0,0.99904245,0.5441761,exploration,0.9991689,-0.00012642145,0
4822,1.0,0.99902225,0.5451153,exploration,0.99915385,-0.00013160706,0
4823,1.0,0.9990244,0.54381335,exploitation,0.99915516,-0.00013077259,0
4824,1.0,0.9994456,0.55189437,exploration,0.9992125,0.00023311377,0
4825,1.0,0.999038,0.5390258,exploitation,0.99916553,-0.00012755394,0
4826,1.0,0.9994404,0.5494992,exploration,0.99920624,0.00023412704,0
4827,1.0,0.99903405,0.5384782,exploitation,0.9991623,-0.0001282692,0
4828,1.0,0.9994406,0.5503318,exploration,0.99920565,0.00023496151,0
4829,1.0,0.99903715,0.53970355,exploitation,0.9991636,-0.00012648106,0
4830,1.0,0.9994431,0.5521242,exploration,0.9992073,0.00023579597,0
4831,1.0,0.99904233,0.5415389,exploitation,0.99916637,-0.00012403727,0
4832,1.0,0.99944645,0.5541458,exploration,0.99920976,0.00023669004,0
4833,1.0,0.9990483,0.54361373,exploitation,0.99916935,-0.00012105703,0
4834,1.0,0.99945,0.5561859,exploration,0.9992126,0.0002374053,0
4835,1.0,0.9990545,0.5458078,exploration,0.99917245,-0.00011795759,0
4836,1.0,0.9990349,0.546757,exploration,0.99915767,-0.00012278557,0
4837,1.0,0.9990369,0.5454546,exploration,0.9991591,-0.00012218952,0
4838,1.0,0.9990338,0.5422705,exploitation,0.9991573,-0.00012350082,0
4839,1.0,0.9994487,0.54855704,exploration,0.9992111,0.00023764372,0
4840,1.0,0.9990395,0.5358345,exploitation,0.99916255,-0.00012308359,0
4841,1.0,0.9994412,0.54530174,exploration,0.99920267,0.00023853779,0
4842,1.0,0.9990331,0.53476995,exploitation,0.99915814,-0.00012505054,0
4843,1.0,0.9994404,0.5459968,exploration,0.99920136,0.00023901463,0
4844,1.0,0.9990351,0.53579783,exploitation,0.9991592,-0.00012409687,0
4845,1.0,0.9994424,0.54786325,exploration,0.9992028,0.00023961067,0
4846,1.0,0.9990397,0.5375245,exploitation,0.9991621,-0.00012236834,0
4847,1.0,0.99944526,0.55000323,exploration,0.9992052,0.00024008751,0
4848,1.0,0.9990453,0.5395144,exploitation,0.9991653,-0.00011998415,0
4849,1.0,0.9994485,0.5521479,exploration,0.9992079,0.00024056435,0
4850,1.0,0.99905115,0.54163265,exploitation,0.9991685,-0.000117361546,0
4851,1.0,0.99945194,0.5542346,exploration,0.99921083,0.00024110079,0
4852,1.0,0.999057,0.54383516,exploitation,0.99917173,-0.00011473894,0
4853,1.0,0.9994554,0.5562689,exploration,0.99921393,0.00024145842,0
4854,1.0,0.9990631,0.5461028,exploration,0.9991748,-0.000111699104,0
4855,1.0,0.9990439,0.547051,exploration,0.9991604,-0.00011652708,0
4856,1.0,0.9990458,0.54573035,exploration,0.99916184,-0.00011605024,0
4857,1.0,0.9990426,0.5425256,exploitation,0.9991602,-0.000117599964,0
4858,1.0,0.99945384,0.54849756,exploration,0.9992126,0.00024122,0
4859,1.0,0.99904746,0.5361461,exploitation,0.9991648,-0.000117361546,0
4860,1.0,0.99944633,0.5453044,exploration,0.99920434,0.00024199486,0
4861,1.0,0.999041,0.5351348,exploitation,0.99916065,-0.00011962652,0
4862,1.0,0.9994456,0.54606956,exploration,0.99920315,0.0002424717,0
4863,1.0,0.99904305,0.5361891,exploitation,0.99916184,-0.00011879206,0
4864,1.0,0.9994475,0.5480067,exploration,0.9992046,0.00024294853,0
4865,1.0,0.99904794,0.5379218,exploitation,0.9991648,-0.00011688471,0
4866,1.0,0.9994505,0.5502155,exploration,0.9992071,0.00024342537,0
4867,1.0,0.99905354,0.53990394,exploitation,0.99916816,-0.00011461973,0
4868,1.0,0.9994537,0.55242324,exploration,0.99920976,0.00024396181,0
4869,1.0,0.9990594,0.5420062,exploitation,0.9991715,-0.00011211634,0
4870,1.0,0.99945706,0.5545635,exploration,0.99921274,0.00024431944,0
4871,1.0,0.99906534,0.5441886,exploration,0.9991748,-0.00010943413,0
4872,1.0,0.99904555,0.54513925,exploration,0.99916005,-0.00011450052,0
4873,1.0,0.9990476,0.5438149,exploitation,0.9991615,-0.000113904476,0
4874,1.0,0.9994598,0.55166227,exploration,0.9992155,0.00024431944,0
4875,1.0,0.99906033,0.5390319,exploitation,0.9991715,-0.00011116266,0
4876,1.0,0.99945456,0.5492791,exploration,0.9992095,0.0002450347,0
4877,1.0,0.9990564,0.53853893,exploitation,0.9991685,-0.00011211634,0
4878,1.0,0.9994549,0.55016303,exploration,0.999209,0.00024592876,0
4879,1.0,0.9990594,0.5398055,exploitation,0.99917006,-0.000110685825,0
4880,1.0,0.9994574,0.5520107,exploration,0.99921083,0.00024658442,0
4881,1.0,0.9990646,0.54166305,exploitation,0.99917287,-0.000108242035,0
4882,1.0,0.99946064,0.5540869,exploration,0.99921346,0.00024718046,0
4883,1.0,0.9990706,0.54374653,exploitation,0.9991761,-0.00010550022,0
4884,1.0,0.9994641,0.55617946,exploration,0.99921644,0.0002476573,0
4885,1.0,0.9990766,0.5459401,exploration,0.9991793,-0.0001026988,0
4886,1.0,0.9990576,0.5468768,exploration,0.9991648,-0.000107228756,0
4887,1.0,0.9990595,0.54553384,exploration,0.99916637,-0.00010687113,0
4888,1.0,0.9990563,0.5423016,exploitation,0.9991646,-0.00010830164,0
4889,1.0,0.99946266,0.5485065,exploration,0.9992151,0.0002475381,0
4890,1.0,0.9990614,0.5358207,exploitation,0.9991697,-0.00010830164,0
4891,1.0,0.99945515,0.54530007,exploration,0.99920684,0.00024831295,0
4892,1.0,0.9990551,0.5347735,exploitation,0.99916553,-0.00011044741,0
4893,1.0,0.99945444,0.5460545,exploration,0.99920565,0.0002487898,0
4894,1.0,0.9990571,0.5358136,exploitation,0.9991667,-0.00010961294,0
4895,1.0,0.99945635,0.5479562,exploration,0.9992072,0.00024914742,0
4896,1.0,0.99906164,0.53754383,exploitation,0.9991697,-0.00010806322,0
4897,1.0,0.9994591,0.5501103,exploration,0.99920964,0.00024944544,0
4898,1.0,0.9990671,0.53953475,exploitation,0.999173,-0.00010585785,0
4899,1.0,0.9994623,0.5522547,exploration,0.9992125,0.00024980307,0
4900,1.0,0.9990727,0.54165584,exploitation,0.9991763,-0.00010365248,0
4901,1.0,0.9994655,0.5543323,exploration,0.9992155,0.00025004148,0
4902,1.0,0.9990784,0.5438649,exploitation,0.99917954,-0.00010114908,0
4903,1.0,0.999469,0.55635333,exploration,0.9992187,0.0002502799,0
4904,1.0,0.99908423,0.54614305,exploration,0.99918276,-9.852648e-05,0
4905,1.0,0.99906534,0.54710215,exploration,0.9991685,-0.00010317564,0
4906,1.0,0.9990671,0.545763,exploration,0.99916995,-0.00010281801,0
4907,1.0,0.9990639,0.5425243,exploitation,0.9991683,-0.00010436773,0
4908,1.0,0.9994671,0.5484445,exploration,0.9992176,0.00024944544,0
4909,1.0,0.9990683,0.53610885,exploitation,0.999173,-0.000104665756,0
4910,1.0,0.9994597,0.5452607,exploration,0.9992094,0.0002502799,0
4911,1.0,0.999062,0.53512704,exploitation,0.9991689,-0.00010687113,0
4912,1.0,0.99945897,0.54606223,exploration,0.9992084,0.00025057793,0
4913,1.0,0.999064,0.53620756,exploitation,0.9991703,-0.00010627508,0
4914,1.0,0.99946076,0.5480249,exploration,0.99921,0.00025075674,0
4915,1.0,0.9990687,0.53795606,exploitation,0.9991732,-0.00010454655,0
4916,1.0,0.9994636,0.55024844,exploration,0.9992125,0.00025111437,0
4917,1.0,0.999074,0.53994834,exploitation,0.9991767,-0.0001026988,0
4918,1.0,0.9994667,0.5524647,exploration,0.99921536,0.0002513528,0
4919,1.0,0.9990797,0.54205835,exploitation,0.99918014,-0.00010043383,0
4920,1.0,0.99946994,0.5546103,exploration,0.99921846,0.000251472,0
4921,1.0,0.99908555,0.54424846,exploration,0.9991835,-9.793043e-05,0
4922,1.0,0.9990663,0.54520315,exploration,0.999169,-0.0001026988,0
4923,1.0,0.9990681,0.54385424,exploitation,0.99917054,-0.000102460384,0
4924,1.0,0.99947256,0.55164313,exploration,0.99922144,0.00025111437,0
4925,1.0,0.9990803,0.5390294,exploitation,0.99918026,-9.995699e-05,0
4926,1.0,0.9994673,0.5492677,exploration,0.99921536,0.00025194883,0
4927,1.0,0.99907637,0.5385544,exploitation,0.9991774,-0.00010102987,0
4928,1.0,0.99946755,0.5501839,exploration,0.999215,0.00025254488,0
4929,1.0,0.99907935,0.5398392,exploitation,0.99917907,-9.971857e-05,0
4930,1.0,0.99947006,0.55205405,exploration,0.99921703,0.00025302172,0
4931,1.0,0.9990845,0.54170835,exploitation,0.99918205,-9.75728e-05,0
4932,1.0,0.99947315,0.5541426,exploration,0.9992198,0.00025337934,0
4933,1.0,0.9990902,0.5437996,exploitation,0.99918526,-9.506941e-05,0
4934,1.0,0.9994766,0.55624133,exploration,0.99922276,0.00025385618,0
4935,1.0,0.99909616,0.5460003,exploration,0.9991886,-9.2446804e-05,0
4936,1.0,0.9990773,0.5469421,exploration,0.9991743,-9.697676e-05,0
4937,1.0,0.9990792,0.54557633,exploration,0.9991757,-9.649992e-05,0
4938,1.0,0.999076,0.5423082,exploitation,0.99917406,-9.804964e-05,0
4939,1.0,0.99947494,0.54846257,exploration,0.99922156,0.00025337934,0
4940,1.0,0.99908066,0.5357891,exploitation,0.99917907,-9.840727e-05,0
4941,1.0,0.99946743,0.5452741,exploration,0.99921334,0.0002540946,0
4942,1.0,0.99907446,0.5347665,exploitation,0.999175,-0.000100553036,0
4943,1.0,0.9994667,0.5460677,exploration,0.99921227,0.00025445223,0
4944,1.0,0.99907637,0.53582805,exploitation,0.99917644,-0.0001000762,0
4945,1.0,0.9994685,0.5479943,exploration,0.9992138,0.00025469065,0
4946,1.0,0.9990808,0.5375705,exploitation,0.9991794,-9.864569e-05,0
4947,1.0,0.99947125,0.55015993,exploration,0.99921644,0.00025480986,0
4948,1.0,0.999086,0.5395693,exploitation,0.99918276,-9.673834e-05,0
4949,1.0,0.9994742,0.5523082,exploration,0.9992194,0.00025480986,0
4950,1.0,0.9990915,0.54169774,exploitation,0.9991862,-9.471178e-05,0
4951,1.0,0.99947745,0.5543856,exploration,0.9992225,0.00025492907,0
4952,1.0,0.9990971,0.54391503,exploitation,0.99918944,-9.2327595e-05,0
4953,1.0,0.9994808,0.556405,exploration,0.99922574,0.00025504827,0
4954,1.0,0.99910283,0.54620254,exploration,0.9991928,-8.994341e-05,0
4955,1.0,0.99908423,0.5471664,exploration,0.9991786,-9.435415e-05,0
4956,1.0,0.999086,0.54580414,exploration,0.99918,-9.3996525e-05,0
4957,1.0,0.9990827,0.5425299,exploitation,0.99917847,-9.5784664e-05,0
4958,1.0,0.99947876,0.54838043,exploration,0.9992248,0.0002539754,0
4959,1.0,0.9990866,0.53608304,exploitation,0.999183,-9.638071e-05,0
4960,1.0,0.99947125,0.5452183,exploration,0.9992167,0.00025457144,0
4961,1.0,0.9990803,0.5351289,exploitation,0.99917895,-9.864569e-05,0
4962,1.0,0.99947053,0.5460625,exploration,0.9992157,0.00025480986,0
4963,1.0,0.9990823,0.5362315,exploitation,0.9991805,-9.816885e-05,0
4964,1.0,0.9994723,0.5480544,exploration,0.9992174,0.00025492907,0
4965,1.0,0.99908686,0.53799164,exploitation,0.9991836,-9.673834e-05,0
4966,1.0,0.99947506,0.5502945,exploration,0.99922,0.00025504827,0
4967,1.0,0.9990922,0.53999025,exploitation,0.99918705,-9.483099e-05,0
4968,1.0,0.99947816,0.5525196,exploration,0.999223,0.00025516748,0
4969,1.0,0.9990977,0.5421054,exploitation,0.9991905,-9.280443e-05,0
4970,1.0,0.99948126,0.55466914,exploration,0.9992261,0.00025516748,0
4971,1.0,0.99910337,0.5443011,exploration,0.99919397,-9.059906e-05,0
4972,1.0,0.99908435,0.54526114,exploration,0.99917954,-9.518862e-05,0
4973,1.0,0.99908614,0.54389066,exploitation,0.9991811,-9.49502e-05,0
4974,1.0,0.9994836,0.55163914,exploration,0.9992291,0.00025451183,0
4975,1.0,0.99909794,0.53902435,exploitation,0.99919087,-9.292364e-05,0
4976,1.0,0.9994784,0.5492676,exploration,0.9992231,0.0002552867,0
4977,1.0,0.999094,0.53856546,exploitation,0.999188,-9.3996525e-05,0
4978,1.0,0.99947864,0.5502111,exploration,0.99922276,0.00025588274,0
4979,1.0,0.9990969,0.53986764,exploitation,0.9991897,-9.280443e-05,0
4980,1.0,0.999481,0.55209905,exploration,0.9992248,0.00025624037,0
4981,1.0,0.9991019,0.5417481,exploitation,0.99919266,-9.0777874e-05,0
4982,1.0,0.99948406,0.5541961,exploration,0.99922764,0.00025641918,0
4983,1.0,0.99910754,0.54384774,exploitation,0.999196,-8.845329e-05,0
4984,1.0,0.9994874,0.5562981,exploration,0.99923074,0.0002566576,0
4985,1.0,0.99911326,0.5460563,exploration,0.99919933,-8.606911e-05,0
4986,1.0,0.99909496,0.5470033,exploration,0.99918526,-9.030104e-05,0
4987,1.0,0.99909663,0.5456159,exploration,0.9991867,-9.006262e-05,0
4988,1.0,0.9990934,0.54231393,exploitation,0.999185,-9.161234e-05,0
4989,1.0,0.9994855,0.5484144,exploration,0.99922967,0.00025582314,0
4990,1.0,0.9990977,0.535761,exploitation,0.9991899,-9.2208385e-05,0
4991,1.0,0.99947816,0.54524446,exploration,0.99922144,0.0002567172,0
4992,1.0,0.9990915,0.5347633,exploitation,0.999186,-9.447336e-05,0
4993,1.0,0.99947745,0.5460764,exploration,0.9992204,0.00025707483,0
4994,1.0,0.9990933,0.53584546,exploitation,0.9991874,-9.4115734e-05,0
4995,1.0,0.99947923,0.5480274,exploration,0.99922216,0.00025707483,0
4996,1.0,0.9990977,0.53759927,exploitation,0.9991905,-9.280443e-05,0
4997,1.0,0.99948186,0.55020523,exploration,0.99922466,0.00025719404,0
4998,1.0,0.99910283,0.5396054,exploitation,0.99919385,-9.101629e-05,0
4999,1.0,0.9994848,0.55235815,exploration,0.99922764,0.00025713444,0
5000,1.0,0.99910814,0.5417403,exploitation,0.9991973,-8.916855e-05,0
5001,1.0,0.9994879,0.55443645,exploration,0.99923086,0.00025701523,0
5002,1.0,0.9991136,0.54396486,exploitation,0.9992005,-8.690357e-05,0
5003,1.0,0.9994911,0.55645514,exploration,0.9992341,0.00025701523,0
5004,1.0,0.9991191,0.54626083,exploration,0.99920386,-8.4757805e-05,0
5005,1.0,0.9991009,0.5472289,exploration,0.9991898,-8.8870525e-05,0
5006,1.0,0.9991026,0.5458445,exploration,0.99919134,-8.8751316e-05,0
5007,1.0,0.99909925,0.5425365,exploitation,0.9991898,-9.0539455e-05,0
5008,1.0,0.99948883,0.5483224,exploration,0.99923325,0.00025558472,0
5009,1.0,0.99910283,0.5360603,exploitation,0.9991941,-9.125471e-05,0
5010,1.0,0.9994815,0.54518217,exploration,0.99922514,0.00025635958,0
5011,1.0,0.99909663,0.53513217,exploitation,0.9991903,-9.36389e-05,0
5012,1.0,0.9994808,0.5460672,exploration,0.9992243,0.0002564788,0
5013,1.0,0.99909854,0.53625506,exploitation,0.9991918,-9.328127e-05,0
5014,1.0,0.9994825,0.5480862,exploration,0.999226,0.0002565384,0
5015,1.0,0.99910295,0.5380256,exploitation,0.9991949,-9.196997e-05,0
5016,1.0,0.99948514,0.5503418,exploration,0.9992287,0.00025641918,0
5017,1.0,0.99910814,0.5400298,exploitation,0.9991985,-9.036064e-05,0
5018,1.0,0.9994881,0.5525742,exploration,0.9992316,0.0002565384,0
5019,1.0,0.9991136,0.54214954,exploitation,0.99920195,-8.833408e-05,0
5020,1.0,0.9994912,0.55472636,exploration,0.9992348,0.00025641918,0
5021,1.0,0.9991191,0.54435074,exploration,0.9992053,-8.6188316e-05,0
5022,1.0,0.99910045,0.54531616,exploration,0.9991911,-9.0658665e-05,0
5023,1.0,0.9991021,0.5439253,exploitation,0.99919266,-9.0539455e-05,0
5024,1.0,0.99949336,0.5516356,exploration,0.9992378,0.00025558472,0
5025,1.0,0.9991135,0.53902036,exploitation,0.9992022,-8.869171e-05,0
5026,1.0,0.99948823,0.5492682,exploration,0.9992318,0.00025641918,0
5027,1.0,0.99910957,0.53857714,exploitation,0.99919945,-8.9883804e-05,0
5028,1.0,0.99948835,0.5502374,exploration,0.9992316,0.0002567768,0
5029,1.0,0.9991124,0.53989583,exploitation,0.99920124,-8.881092e-05,0
5030,1.0,0.99949074,0.55214196,exploration,0.9992337,0.00025701523,0
5031,1.0,0.9991173,0.54178697,exploitation,0.9992042,-8.690357e-05,0
5032,1.0,0.9994937,0.5542468,exploration,0.99923646,0.00025725365,0
5033,1.0,0.9991228,0.5438945,exploitation,0.99920756,-8.4757805e-05,0
5034,1.0,0.99949694,0.5563515,exploration,0.99923956,0.00025737286,0
5035,1.0,0.9991285,0.5461106,exploration,0.99921083,-8.2314014e-05,0
5036,1.0,0.9991104,0.54706234,exploration,0.99919695,-8.6545944e-05,0
5037,1.0,0.99911207,0.54565424,exploration,0.9991985,-8.6426735e-05,0
5038,1.0,0.99910873,0.5423202,exploitation,0.9991968,-8.8095665e-05,0
5039,1.0,0.9994949,0.54836833,exploration,0.9992385,0.00025641918,0
5040,1.0,0.99911267,0.53573626,exploitation,0.9992015,-8.881092e-05,0
5041,1.0,0.9994875,0.5452174,exploration,0.9992304,0.00025713444,0
5042,1.0,0.99910647,0.5347623,exploitation,0.99919754,-9.10759e-05,0
5043,1.0,0.9994868,0.54608625,exploration,0.99922943,0.00025737286,0
5044,1.0,0.99910825,0.53586376,exploitation,0.9991991,-9.083748e-05,0
5045,1.0,0.9994885,0.5480604,exploration,0.9992312,0.00025725365,0
5046,1.0,0.99911267,0.53762805,exploitation,0.9992022,-8.952618e-05,0
5047,1.0,0.9994911,0.55024976,exploration,0.99923384,0.00025725365,0
5048,1.0,0.9991177,0.5396405,exploitation,0.99920565,-8.7976456e-05,0
5049,1.0,0.99949396,0.55240685,exploration,0.9992368,0.00025713444,0
5050,1.0,0.9991229,0.54178137,exploitation,0.999209,-8.606911e-05,0
5051,1.0,0.99949706,0.55448556,exploration,0.9992399,0.00025713444,0
5052,1.0,0.9991283,0.5440127,exploitation,0.99921227,-8.3982944e-05,0
5053,1.0,0.99950016,0.5565033,exploration,0.99924314,0.00025701523,0
5054,1.0,0.99913365,0.5463168,exploration,0.9992155,-8.183718e-05,0
5055,1.0,0.99911565,0.5472888,exploration,0.9992017,-8.606911e-05,0
5056,1.0,0.9991173,0.5458834,exploration,0.99920326,-8.59499e-05,0
5057,1.0,0.99911386,0.54254353,exploitation,0.9992016,-8.773804e-05,0
5058,1.0,0.9994978,0.5482678,exploration,0.9992423,0.0002554655,0
5059,1.0,0.9991171,0.5360403,exploitation,0.99920577,-8.869171e-05,0
5060,1.0,0.9994904,0.54514956,exploration,0.9992343,0.00025606155,0
5061,1.0,0.9991109,0.53513706,exploitation,0.9992021,-9.119511e-05,0
5062,1.0,0.99948967,0.5460736,exploration,0.9992335,0.00025618076,0
5063,1.0,0.9991128,0.53627884,exploitation,0.9992036,-9.083748e-05,0
5064,1.0,0.99949145,0.5481184,exploration,0.9992353,0.00025618076,0
5065,1.0,0.9991172,0.53805876,exploitation,0.99920684,-8.9645386e-05,0
5066,1.0,0.99949396,0.5503879,exploration,0.9992379,0.00025606155,0
5067,1.0,0.9991223,0.540068,exploitation,0.99921024,-8.791685e-05,0
5068,1.0,0.99949694,0.55262715,exploration,0.9992409,0.00025606155,0
5069,1.0,0.9991277,0.542192,exploitation,0.9992137,-8.60095e-05,0
5070,1.0,0.9994999,0.55478156,exploration,0.999244,0.00025594234,0
5071,1.0,0.99913305,0.54439825,exploration,0.99921715,-8.4102154e-05,0
5072,1.0,0.9991146,0.54536873,exploration,0.99920315,-8.85725e-05,0
5073,1.0,0.99911624,0.5439587,exploitation,0.9992047,-8.845329e-05,0
5074,1.0,0.99950194,0.5516327,exploration,0.99924695,0.00025498867,0
5075,1.0,0.9991273,0.5390176,exploitation,0.99921393,-8.660555e-05,0
5076,1.0,0.9994967,0.54926974,exploration,0.9992411,0.00025558472,0
5077,1.0,0.9991234,0.5385896,exploitation,0.9992113,-8.791685e-05,0
5078,1.0,0.99949694,0.5502635,exploration,0.9992409,0.00025606155,0
5079,1.0,0.99912614,0.5399238,exploitation,0.999213,-8.684397e-05,0
5080,1.0,0.9994992,0.55218357,exploration,0.999243,0.00025618076,0
5081,1.0,0.999131,0.54182476,exploitation,0.9992161,-8.505583e-05,0
5082,1.0,0.9995022,0.5542954,exploration,0.99924576,0.00025641918,0
5083,1.0,0.9991364,0.5439397,exploitation,0.9992193,-8.291006e-05,0
5084,1.0,0.9995054,0.5564026,exploration,0.9992488,0.000256598,0
5085,1.0,0.99914193,0.5461628,exploration,0.99922264,-8.070469e-05,0
5086,1.0,0.9991241,0.547119,exploration,0.999209,-8.4877014e-05,0
5087,1.0,0.9991258,0.54569125,exploration,0.99921036,-8.457899e-05,0
5088,1.0,0.9991223,0.54232687,exploitation,0.99920887,-8.6545944e-05,0
5089,1.0,0.99950325,0.5483251,exploration,0.9992478,0.0002554655,0
5090,1.0,0.999126,0.5357144,exploitation,0.9992132,-8.7201595e-05,0
5091,1.0,0.99949586,0.54519343,exploration,0.9992398,0.00025606155,0
5092,1.0,0.9991198,0.53476316,exploitation,0.9992094,-8.958578e-05,0
5093,1.0,0.999495,0.5460974,exploration,0.99923885,0.00025618076,0
5094,1.0,0.9991216,0.5358824,exploitation,0.9992111,-8.946657e-05,0
5095,1.0,0.9994968,0.5480935,exploration,0.99924064,0.00025618076,0
5096,1.0,0.9991259,0.53765607,exploitation,0.9992142,-8.827448e-05,0
5097,1.0,0.9994993,0.5502932,exploration,0.99924326,0.00025606155,0
5098,1.0,0.9991308,0.5396745,exploitation,0.9992175,-8.672476e-05,0
5099,1.0,0.99950206,0.552454,exploration,0.9992461,0.00025594234,0
5100,1.0,0.9991359,0.5418208,exploitation,0.99922085,-8.493662e-05,0
5101,1.0,0.99950504,0.55453265,exploration,0.9992493,0.00025576353,0
5102,1.0,0.9991411,0.5440588,exploitation,0.99922407,-8.2969666e-05,0
5103,1.0,0.99950814,0.55654913,exploration,0.9992525,0.00025564432,0
5104,1.0,0.99914646,0.5463705,exploration,0.9992273,-8.08239e-05,0
5105,1.0,0.99912876,0.5473462,exploration,0.9992137,-8.493662e-05,0
5106,1.0,0.9991303,0.5459209,exploration,0.99921525,-8.493662e-05,0
5107,1.0,0.99912685,0.5425509,exploitation,0.9992136,-8.672476e-05,0
5108,1.0,0.99950564,0.54821634,exploration,0.99925166,0.0002539754,0
5109,1.0,0.99912983,0.5360232,exploitation,0.9992176,-8.779764e-05,0
5110,1.0,0.99949825,0.5451201,exploration,0.99924374,0.00025451183,0
5111,1.0,0.99912363,0.5351437,exploitation,0.99921393,-9.030104e-05,0
5112,1.0,0.99949753,0.5460813,exploration,0.9992429,0.00025463104,0
