step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
5797,1.0,0.99977416,0.5367603,exploration,0.999686,8.815527e-05,0
5798,1.0,0.9995322,0.516591,exploitation,0.99952745,4.7683716e-06,0
5799,1.0,0.999775,0.5368801,exploration,0.99968624,8.8751316e-05,0
5800,1.0,0.9995338,0.5168235,exploitation,0.9995278,5.9604645e-06,0
5801,1.0,0.9997757,0.53694606,exploration,0.99968636,8.934736e-05,0
5802,1.0,0.9995353,0.51711184,exploitation,0.99952805,7.2717667e-06,0
5803,1.0,0.99977654,0.53699523,exploration,0.9996866,8.994341e-05,0
5804,1.0,0.9995369,0.5174346,exploitation,0.9995283,8.583069e-06,0
5805,1.0,0.9997774,0.5370633,exploration,0.99968696,9.0420246e-05,0
5806,1.0,0.9995384,0.51776665,exploitation,0.99952865,9.775162e-06,0
5807,1.0,0.9997782,0.53717715,exploration,0.9996872,9.101629e-05,0
5808,1.0,0.9995401,0.5180845,exploitation,0.9995289,1.1205673e-05,0
5809,1.0,0.99977916,0.5373509,exploration,0.99968743,9.173155e-05,0
5810,1.0,0.99954176,0.5183709,exploitation,0.99952936,1.2397766e-05,0
5811,1.0,0.99978,0.53758496,exploration,0.9996878,9.2208385e-05,0
5812,1.0,0.99954337,0.51861656,exploitation,0.9995297,1.3649464e-05,0
5813,1.0,0.99978095,0.5378686,exploration,0.999688,9.292364e-05,0
5814,1.0,0.99954504,0.5188211,exploitation,0.9995303,1.4722347e-05,0
5815,1.0,0.9997818,0.5381828,exploration,0.99968815,9.36389e-05,0
5816,1.0,0.9995468,0.51899207,exploitation,0.9995308,1.603365e-05,0
5817,1.0,0.99978274,0.53850514,exploration,0.9996884,9.435415e-05,0
5818,1.0,0.9995485,0.5191425,exploitation,0.9995314,1.7106533e-05,0
5819,1.0,0.9997836,0.5388144,exploration,0.9996885,9.506941e-05,0
5820,1.0,0.9995503,0.51928794,exploitation,0.99953187,1.8417835e-05,0
5821,1.0,0.9997845,0.53909445,exploration,0.99968874,9.5784664e-05,0
5822,1.0,0.99955195,0.5194432,exploitation,0.99953234,1.9609928e-05,0
5823,1.0,0.99978536,0.5393362,exploration,0.99968886,9.649992e-05,0
5824,1.0,0.9995536,0.5196196,exploitation,0.9995328,2.0802021e-05,0
5825,1.0,0.9997862,0.53953993,exploration,0.9996891,9.7095966e-05,0
5826,1.0,0.9995552,0.5198226,exploitation,0.9995333,2.1874905e-05,0
5827,1.0,0.99978703,0.53971285,exploration,0.99968934,9.769201e-05,0
5828,1.0,0.99955684,0.5200519,exploitation,0.99953365,2.3186207e-05,0
5829,1.0,0.99978775,0.5398678,exploration,0.99968946,9.828806e-05,0
5830,1.0,0.9995584,0.5203019,exploitation,0.99953413,2.425909e-05,0
5831,1.0,0.9997886,0.5400195,exploration,0.9996898,9.87649e-05,0
5832,1.0,0.99955994,0.5205636,exploitation,0.9995345,2.5451183e-05,0
5833,1.0,0.9997893,0.5401814,exploration,0.99969006,9.924173e-05,0
5834,1.0,0.9995615,0.5208269,exploitation,0.99953485,2.6643276e-05,0
5835,1.0,0.99979013,0.54036325,exploration,0.9996903,9.983778e-05,0
5836,1.0,0.99956304,0.5210827,exploitation,0.9995353,2.771616e-05,0
5837,1.0,0.99979097,0.5405698,exploration,0.99969053,0.00010043383,0
5838,1.0,0.9995646,0.5213245,exploitation,0.9995357,2.8908253e-05,0
5839,1.0,0.9997918,0.5407999,exploration,0.9996908,0.00010102987,0
5840,1.0,0.99956614,0.52154946,exploitation,0.99953616,2.9981136e-05,0
5841,1.0,0.9997925,0.5410485,exploration,0.999691,0.00010150671,0
5842,1.0,0.9995677,0.52175826,exploitation,0.99953663,3.105402e-05,0
5843,1.0,0.99979335,0.54130715,exploration,0.99969125,0.00010210276,0
5844,1.0,0.99956924,0.52195466,exploitation,0.9995371,3.2126904e-05,0
5845,1.0,0.9997942,0.54156685,exploration,0.9996915,0.0001026988,0
5846,1.0,0.9995708,0.52214444,exploitation,0.9995377,3.3080578e-05,0
5847,1.0,0.999795,0.54181904,exploration,0.9996917,0.00010329485,0
5848,1.0,0.99957234,0.5223341,exploitation,0.9995382,3.415346e-05,0
5849,1.0,0.99979585,0.54205817,exploration,0.99969196,0.000103890896,0
5850,1.0,0.9995739,0.5225292,exploitation,0.99953866,3.5226345e-05,0
5851,1.0,0.99979657,0.5422815,exploration,0.9996922,0.00010436773,0
5852,1.0,0.99957544,0.52273387,exploitation,0.99953914,3.629923e-05,0
5853,1.0,0.9997973,0.54248995,exploration,0.99969244,0.00010484457,0
5854,1.0,0.99957687,0.52294946,exploitation,0.9995396,3.7252903e-05,0
5855,1.0,0.9997981,0.5426875,exploration,0.9996927,0.00010544062,0
5856,1.0,0.9995783,0.52317536,exploitation,0.99954,3.8325787e-05,0
5857,1.0,0.99979883,0.54287946,exploration,0.9996929,0.000105917454,0
5858,1.0,0.99957985,0.52340865,exploitation,0.99954045,3.939867e-05,0
5859,1.0,0.99979955,0.54307187,exploration,0.99969316,0.00010639429,0
5860,1.0,0.9995813,0.5236456,exploitation,0.9995409,4.0352345e-05,0
5861,1.0,0.99980026,0.5432697,exploration,0.9996934,0.00010687113,0
5862,1.0,0.9995827,0.5238819,exploitation,0.9995414,4.130602e-05,0
5863,1.0,0.999801,0.5434767,exploration,0.99969363,0.000107347965,0
5864,1.0,0.99958414,0.5241143,exploitation,0.99954176,4.2378902e-05,0
5865,1.0,0.9998017,0.5436938,exploration,0.999694,0.00010770559,0
5866,1.0,0.99958557,0.52434045,exploitation,0.99954224,4.3332577e-05,0
5867,1.0,0.9998024,0.54392004,exploration,0.9996942,0.00010818243,0
5868,1.0,0.999587,0.52455944,exploitation,0.9995427,4.428625e-05,0
5869,1.0,0.9998031,0.544153,exploration,0.99969447,0.00010865927,0
5870,1.0,0.99958843,0.5247723,exploitation,0.9995433,4.5120716e-05,0
5871,1.0,0.99980396,0.5443887,exploration,0.9996947,0.000109255314,0
5872,1.0,0.99958986,0.5249807,exploitation,0.9995437,4.6133995e-05,0
5873,1.0,0.9998047,0.5446225,exploration,0.99969494,0.00010973215,0
5874,1.0,0.9995913,0.5251884,exploitation,0.9995442,4.708767e-05,0
5875,1.0,0.9998054,0.54485273,exploration,0.9996952,0.00011020899,0
5876,1.0,0.9995926,0.5253968,exploitation,0.9995447,4.7922134e-05,0
5877,1.0,0.9998061,0.5450774,exploration,0.9996954,0.000110685825,0
5878,1.0,0.99959403,0.5256082,exploitation,0.99954516,4.887581e-05,0
5879,1.0,0.9998068,0.54529595,exploration,0.9996958,0.00011104345,0
5880,1.0,0.99959546,0.52582365,exploitation,0.99954563,4.9829483e-05,0
5881,1.0,0.9998074,0.5455092,exploration,0.999696,0.00011140108,0
5882,1.0,0.9995968,0.5260435,exploitation,0.9995461,5.0663948e-05,0
5883,1.0,0.99980813,0.5457189,exploration,0.99969625,0.00011187792,0
5884,1.0,0.9995981,0.52626693,exploitation,0.9995466,5.1498413e-05,0
5885,1.0,0.99980885,0.5459275,exploration,0.9996965,0.000112354755,0
5886,1.0,0.9995995,0.5264928,exploration,0.99954706,5.2452087e-05,0
5887,1.0,0.9995894,0.526252,exploitation,0.99952674,6.264448e-05,0
5888,1.0,0.9998056,0.53260654,exploration,0.99969673,0.000108897686,0
5889,1.0,0.99957734,0.51135904,exploitation,0.9995338,4.3570995e-05,0
5890,1.0,0.9997938,0.5312556,exploration,0.9996867,0.00010710955,0
5891,1.0,0.9995623,0.5099153,exploitation,0.9995326,2.9742718e-05,0
5892,1.0,0.9997868,0.5325224,exploration,0.9996859,0.00010091066,0
5893,1.0,0.9995511,0.50903577,exploitation,0.99953413,1.6987324e-05,0
5894,1.0,0.9997811,0.5331091,exploration,0.9996854,9.5665455e-05,0
5895,1.0,0.9995409,0.5086191,exploitation,0.99953496,5.9604645e-06,0
5896,1.0,0.9997763,0.5329461,exploration,0.99968517,9.11355e-05,0
5897,1.0,0.99953115,0.5087724,exploitation,0.9995351,-3.9339066e-06,0
5898,1.0,0.9997725,0.5322064,exploration,0.9996854,8.7082386e-05,0
5899,1.0,0.99952185,0.5094209,exploitation,0.9995346,-1.2755394e-05,0
5900,1.0,0.9997695,0.531207,exploration,0.9996859,8.362532e-05,0
5901,1.0,0.9995134,0.51037383,exploitation,0.9995338,-2.0384789e-05,0
5902,1.0,0.99976736,0.53028077,exploration,0.9996867,8.0645084e-05,0
5903,1.0,0.9995065,0.5114184,exploitation,0.99953294,-2.6464462e-05,0
5904,1.0,0.99976593,0.52967304,exploration,0.99968743,7.849932e-05,0
5905,1.0,0.9995012,0.5123785,exploitation,0.9995326,-3.1352043e-05,0
5906,1.0,0.99976474,0.529502,exploration,0.99968815,7.659197e-05,0
5907,1.0,0.99949765,0.51313436,exploitation,0.9995326,-3.4928322e-05,0
5908,1.0,0.9997638,0.5297703,exploration,0.99968874,7.504225e-05,0
5909,1.0,0.99949527,0.513622,exploitation,0.99953306,-3.7789345e-05,0
5910,1.0,0.99976295,0.5303993,exploration,0.9996891,7.3850155e-05,0
5911,1.0,0.9994941,0.51382804,exploitation,0.9995339,-3.9815903e-05,0
5912,1.0,0.9997621,0.53126323,exploration,0.9996892,7.289648e-05,0
5913,1.0,0.9994936,0.5137851,exploitation,0.99953496,-4.1365623e-05,0
5914,1.0,0.9997615,0.53221655,exploration,0.9996892,7.2300434e-05,0
5915,1.0,0.99949384,0.51356596,exploitation,0.99953616,-4.2319298e-05,0
5916,1.0,0.99976104,0.5331148,exploration,0.9996891,7.1942806e-05,0
5917,1.0,0.99949455,0.5132732,exploitation,0.9995372,-4.2676926e-05,0
5918,1.0,0.9997609,0.5338336,exploration,0.999689,7.1942806e-05,0
5919,1.0,0.9994955,0.5130202,exploitation,0.9995382,-4.2676926e-05,0
5920,1.0,0.99976104,0.53429,exploration,0.99968874,7.2300434e-05,0
5921,1.0,0.99949646,0.51290476,exploitation,0.9995388,-4.2319298e-05,0
5922,1.0,0.99976116,0.5344607,exploration,0.99968874,7.241964e-05,0
5923,1.0,0.9994972,0.5129839,exploitation,0.999539,-4.184246e-05,0
5924,1.0,0.9997615,0.534387,exploration,0.99968874,7.277727e-05,0
5925,1.0,0.9994978,0.5132623,exploitation,0.99953914,-4.1365623e-05,0
5926,1.0,0.999762,0.5341617,exploration,0.999689,7.301569e-05,0
5927,1.0,0.99949825,0.5136984,exploitation,0.999539,-4.0769577e-05,0
5928,1.0,0.9997627,0.5339002,exploration,0.9996892,7.349253e-05,0
5929,1.0,0.99949896,0.5142234,exploitation,0.9995389,-3.9935112e-05,0
5930,1.0,0.9997634,0.53370833,exploration,0.9996896,7.3850155e-05,0
5931,1.0,0.9994998,0.51476294,exploitation,0.9995389,-3.9100647e-05,0
5932,1.0,0.99976426,0.53365976,exploration,0.99968994,7.432699e-05,0
5933,1.0,0.9995011,0.51525277,exploitation,0.999539,-3.7908554e-05,0
5934,1.0,0.9997651,0.5337867,exploration,0.9996903,7.480383e-05,0
5935,1.0,0.99950266,0.51564837,exploitation,0.99953926,-3.6597252e-05,0
5936,1.0,0.99976605,0.5340821,exploration,0.99969053,7.5519085e-05,0
5937,1.0,0.9995043,0.5159284,exploitation,0.99953973,-3.540516e-05,0
5938,1.0,0.999767,0.53450835,exploration,0.9996908,7.623434e-05,0
5939,1.0,0.99950635,0.516095,exploitation,0.9995402,-3.385544e-05,0
5940,1.0,0.99976796,0.5350093,exploration,0.9996909,7.7068806e-05,0
5941,1.0,0.9995084,0.5161707,exploitation,0.9995409,-3.2544136e-05,0
5942,1.0,0.9997688,0.5355221,exploration,0.9996909,7.790327e-05,0
5943,1.0,0.9995105,0.5161933,exploitation,0.99954164,-3.1113625e-05,0
5944,1.0,0.99976975,0.5359881,exploration,0.9996909,7.8856945e-05,0
5945,1.0,0.9995127,0.51620746,exploitation,0.99954224,-2.9563904e-05,0
5946,1.0,0.9997707,0.5363638,exploration,0.9996909,7.981062e-05,0
5947,1.0,0.9995147,0.51625586,exploitation,0.9995427,-2.8014183e-05,0
5948,1.0,0.99977165,0.5366274,exploration,0.999691,8.0645084e-05,0
5949,1.0,0.9995167,0.5163694,exploitation,0.9995432,-2.6464462e-05,0
5950,1.0,0.9997726,0.53678256,exploration,0.9996911,8.147955e-05,0
5951,1.0,0.9995185,0.51656175,exploitation,0.99954337,-2.4855137e-05,0
5952,1.0,0.99977356,0.5368549,exploration,0.99969125,8.2314014e-05,0
5953,1.0,0.9995203,0.5168282,exploitation,0.9995436,-2.3305416e-05,0
5954,1.0,0.9997744,0.53688484,exploration,0.99969137,8.302927e-05,0
5955,1.0,0.9995221,0.517149,exploitation,0.99954385,-2.1755695e-05,0
5956,1.0,0.99977535,0.5369163,exploration,0.9996916,8.3744526e-05,0
5957,1.0,0.9995239,0.51749617,exploitation,0.9995441,-2.0205975e-05,0
5958,1.0,0.9997763,0.5369871,exploration,0.99969184,8.445978e-05,0
5959,1.0,0.99952567,0.5178405,exploitation,0.9995442,-1.8537045e-05,0
5960,1.0,0.99977726,0.53712153,exploration,0.9996921,8.517504e-05,0
5961,1.0,0.9995276,0.5181575,exploitation,0.99954456,-1.6987324e-05,0
5962,1.0,0.99977833,0.5373279,exploration,0.9996923,8.60095e-05,0
5963,1.0,0.9995295,0.5184312,exploitation,0.9995449,-1.5437603e-05,0
5964,1.0,0.9997793,0.5375992,exploration,0.99969256,8.672476e-05,0
5965,1.0,0.9995315,0.518656,exploitation,0.9995454,-1.3887882e-05,0
5966,1.0,0.99978036,0.53791696,exploration,0.9996928,8.755922e-05,0
5967,1.0,0.9995334,0.5188365,exploitation,0.9995459,-1.2457371e-05,0
5968,1.0,0.9997813,0.5382558,exploration,0.9996929,8.839369e-05,0
5969,1.0,0.99953544,0.5189853,exploitation,0.99954635,-1.090765e-05,0
5970,1.0,0.9997824,0.53858936,exploration,0.99969304,8.934736e-05,0
5971,1.0,0.99953747,0.5191198,exploitation,0.99954695,-9.4771385e-06,0
5972,1.0,0.99978334,0.5388953,exploration,0.99969316,9.018183e-05,0
5973,1.0,0.9995394,0.5192586,exploitation,0.9995474,-8.046627e-06,0
5974,1.0,0.9997843,0.53915924,exploration,0.9996933,9.101629e-05,0
5975,1.0,0.9995413,0.51941746,exploitation,0.9995478,-6.4969063e-06,0
5976,1.0,0.99978524,0.5393769,exploration,0.9996934,9.185076e-05,0
5977,1.0,0.9995431,0.519606,exploitation,0.99954826,-5.185604e-06,0
5978,1.0,0.9997862,0.5395539,exploration,0.99969363,9.256601e-05,0
5979,1.0,0.9995449,0.5198267,exploitation,0.9995486,-3.695488e-06,0
5980,1.0,0.99978703,0.5397035,exploration,0.99969375,9.328127e-05,0
5981,1.0,0.9995467,0.5200751,exploitation,0.999549,-2.2649765e-06,0
5982,1.0,0.99978787,0.5398431,exploration,0.999694,9.3877316e-05,0
5983,1.0,0.9995485,0.52034163,exploitation,0.9995492,-7.1525574e-07,0
5984,1.0,0.9997888,0.5399901,exploration,0.9996942,9.459257e-05,0
5985,1.0,0.9995503,0.52061427,exploitation,0.99954957,7.1525574e-07,0
5986,1.0,0.99978966,0.54015803,exploration,0.99969447,9.518862e-05,0
5987,1.0,0.99955195,0.5208814,exploitation,0.9995499,2.026558e-06,0
5988,1.0,0.9997905,0.5403544,exploration,0.9996947,9.5784664e-05,0
5989,1.0,0.99955374,0.5211339,exploitation,0.9995503,3.4570694e-06,0
5990,1.0,0.99979144,0.54058015,exploration,0.99969494,9.649992e-05,0
5991,1.0,0.9995555,0.5213668,exploitation,0.99955076,4.7683716e-06,0
5992,1.0,0.9997924,0.54083025,exploration,0.99969506,9.7334385e-05,0
5993,1.0,0.9995573,0.52157944,exploitation,0.99955124,6.0796738e-06,0
5994,1.0,0.99979323,0.5410946,exploration,0.9996953,9.793043e-05,0
5995,1.0,0.9995591,0.5217759,exploitation,0.9995517,7.390976e-06,0
5996,1.0,0.9997942,0.5413626,exploration,0.99969554,9.864569e-05,0
5997,1.0,0.9995609,0.5219625,exploitation,0.9995522,8.702278e-06,0
5998,1.0,0.99979514,0.54162455,exploration,0.99969566,9.948015e-05,0
5999,1.0,0.9995627,0.5221469,exploitation,0.99955267,1.001358e-05,0
6000,1.0,0.999796,0.5418721,exploration,0.9996959,0.0001000762,0
6001,1.0,0.99956435,0.5223363,exploitation,0.999553,1.13248825e-05,0
6002,1.0,0.9997968,0.542101,exploration,0.999696,0.000100791454,0
6003,1.0,0.999566,0.52253646,exploitation,0.9995535,1.2516975e-05,0
6004,1.0,0.99979764,0.5423113,exploration,0.99969625,0.0001013875,0
6005,1.0,0.9995677,0.52274996,exploitation,0.99955386,1.3828278e-05,0
6006,1.0,0.9997985,0.54250705,exploration,0.9996965,0.00010198355,0
6007,1.0,0.99956936,0.5229764,exploitation,0.99955434,1.50203705e-05,0
6008,1.0,0.9997993,0.54269475,exploration,0.99969673,0.000102579594,0
6009,1.0,0.999571,0.5232126,exploitation,0.9995547,1.6331673e-05,0
6010,1.0,0.99980015,0.542882,exploration,0.99969697,0.00010317564,0
6011,1.0,0.9995726,0.523454,exploitation,0.9995552,1.7404556e-05,0
6012,1.0,0.99980086,0.5430755,exploration,0.9996972,0.00010365248,0
6013,1.0,0.99957424,0.52369523,exploitation,0.9995555,1.8715858e-05,0
6014,1.0,0.9998017,0.54327977,exploration,0.99969745,0.000104248524,0
6015,1.0,0.9995759,0.52393174,exploitation,0.999556,1.9907951e-05,0
6016,1.0,0.99980253,0.54349667,exploration,0.9996977,0.00010484457,0
6017,1.0,0.99957746,0.52416044,exploitation,0.99955636,2.1100044e-05,0
6018,1.0,0.99980336,0.54372513,exploration,0.9996979,0.00010544062,0
6019,1.0,0.99957913,0.5243804,exploitation,0.99955684,2.2292137e-05,0
6020,1.0,0.9998041,0.543962,exploration,0.99969816,0.000105917454,0
6021,1.0,0.9995807,0.5245923,exploitation,0.9995573,2.336502e-05,0
6022,1.0,0.9998049,0.54420257,exploration,0.9996983,0.00010663271,0
6023,1.0,0.99958223,0.52479863,exploitation,0.9995578,2.4437904e-05,0
6024,1.0,0.99980575,0.544442,exploration,0.9996985,0.000107228756,0
6025,1.0,0.9995839,0.52500284,exploitation,0.99955827,2.5629997e-05,0
6026,1.0,0.9998066,0.54467624,exploration,0.99969876,0.0001078248,0
6027,1.0,0.99958545,0.52520835,exploitation,0.9995586,2.682209e-05,0
6028,1.0,0.9998073,0.5449027,exploration,0.999699,0.00010830164,0
6029,1.0,0.999587,0.525418,exploitation,0.9995591,2.7894974e-05,0
6030,1.0,0.999808,0.5451208,exploration,0.99969923,0.00010877848,0
6031,1.0,0.99958843,0.5256332,exploitation,0.9995596,2.8848648e-05,0
6032,1.0,0.99980885,0.54533184,exploration,0.9996995,0.00010937452,0
6033,1.0,0.99959,0.52585447,exploitation,0.99956006,2.9921532e-05,0
6034,1.0,0.99980956,0.54553837,exploration,0.9996997,0.00010985136,0
6035,1.0,0.9995915,0.5260805,exploitation,0.9995604,3.1113625e-05,0
6036,1.0,0.9998103,0.5457438,exploration,0.99969995,0.0001103282,0
6037,1.0,0.99959296,0.5263095,exploitation,0.9995609,3.20673e-05,0
6038,1.0,0.999811,0.5459511,exploration,0.9997002,0.000110805035,0
6039,1.0,0.9995945,0.5265391,exploration,0.99956137,3.3140182e-05,0
6040,1.0,0.9995844,0.5262973,exploitation,0.99954164,4.273653e-05,0
6041,1.0,0.99980754,0.5322832,exploration,0.9997004,0.00010710955,0
6042,1.0,0.99957067,0.511339,exploitation,0.999548,2.2649765e-05,0
6043,1.0,0.9997949,0.53130454,exploration,0.9996904,0.00010448694,0
6044,1.0,0.9995541,0.5099236,exploitation,0.9995472,6.914139e-06,0
6045,1.0,0.99978715,0.5326463,exploration,0.9996896,9.75728e-05,0
6046,1.0,0.9995415,0.5089854,exploitation,0.99954873,-7.212162e-06,0
6047,1.0,0.99978083,0.5332398,exploration,0.999689,9.185076e-05,0
6048,1.0,0.9995301,0.508538,exploitation,0.99954957,-1.9490719e-05,0
6049,1.0,0.9997756,0.5330289,exploration,0.99968874,8.684397e-05,0
6050,1.0,0.99951875,0.5087035,exploitation,0.99954957,-3.08156e-05,0
6051,1.0,0.9997713,0.532207,exploration,0.999689,8.2314014e-05,0
6052,1.0,0.999508,0.50939643,exploitation,0.999549,-4.094839e-05,0
6053,1.0,0.99976796,0.5311265,exploration,0.99968946,7.849932e-05,0
6054,1.0,0.99949837,0.51040465,exploitation,0.999548,-4.965067e-05,0
6055,1.0,0.9997656,0.53015035,exploration,0.9996902,7.5399876e-05,0
6056,1.0,0.9994905,0.5114972,exploitation,0.9995473,-5.6803226e-05,0
6057,1.0,0.9997639,0.52953625,exploration,0.999691,7.289648e-05,0
6058,1.0,0.99948454,0.5124879,exploitation,0.9995468,-6.2286854e-05,0
6059,1.0,0.9997626,0.5293981,exploration,0.9996917,7.086992e-05,0
6060,1.0,0.99948055,0.5132535,exploitation,0.9995468,-6.6280365e-05,0
6061,1.0,0.9997614,0.5297253,exploration,0.9996922,6.920099e-05,0
6062,1.0,0.9994778,0.5137307,exploitation,0.9995473,-6.9499016e-05,0
6063,1.0,0.9997603,0.5304237,exploration,0.99969256,6.777048e-05,0
6064,1.0,0.9994764,0.5139093,exploitation,0.99954814,-7.176399e-05,0
6065,1.0,0.9997594,0.5313538,exploration,0.9996927,6.66976e-05,0
6066,1.0,0.9994758,0.5138274,exploitation,0.9995492,-7.343292e-05,0
6067,1.0,0.99975854,0.53235805,exploration,0.99969256,6.598234e-05,0
6068,1.0,0.999476,0.513566,exploitation,0.9995504,-7.43866e-05,0
6069,1.0,0.99975806,0.53328246,exploration,0.99969244,6.5624714e-05,0
6070,1.0,0.99947685,0.51323813,exploitation,0.9995515,-7.4625015e-05,0
6071,1.0,0.9997578,0.53399694,exploration,0.9996922,6.5624714e-05,0
6072,1.0,0.9994779,0.51296693,exploitation,0.9995523,-7.43866e-05,0
6073,1.0,0.99975795,0.534418,exploration,0.99969196,6.598234e-05,0
6074,1.0,0.9994789,0.5128608,exploitation,0.9995528,-7.390976e-05,0
6075,1.0,0.9997582,0.5345282,exploration,0.99969184,6.633997e-05,0
6076,1.0,0.9994795,0.51297766,exploitation,0.999553,-7.355213e-05,0
6077,1.0,0.99975854,0.5343856,exploration,0.99969184,6.66976e-05,0
6078,1.0,0.99947983,0.5133095,exploitation,0.999553,-7.3194504e-05,0
6079,1.0,0.99975914,0.53410196,exploration,0.9996921,6.7055225e-05,0
6080,1.0,0.9994803,0.5137998,exploitation,0.9995528,-7.247925e-05,0
6081,1.0,0.99975985,0.5338088,exploration,0.9996923,6.753206e-05,0
6082,1.0,0.9994809,0.5143666,exploitation,0.99955267,-7.176399e-05,0
6083,1.0,0.9997607,0.5336194,exploration,0.9996927,6.80089e-05,0
6084,1.0,0.99948186,0.5149275,exploitation,0.99955255,-7.069111e-05,0
6085,1.0,0.99976164,0.5336048,exploration,0.99969304,6.8604946e-05,0
6086,1.0,0.9994832,0.5154153,exploitation,0.99955255,-6.93202e-05,0
6087,1.0,0.9997627,0.5337877,exploration,0.9996933,6.943941e-05,0
6088,1.0,0.999485,0.5157876,exploitation,0.9995529,-6.788969e-05,0
6089,1.0,0.99976367,0.5341479,exploration,0.9996935,7.015467e-05,0
6090,1.0,0.99948716,0.5160285,exploitation,0.9995534,-6.622076e-05,0
6091,1.0,0.99976474,0.5346345,exploration,0.99969363,7.110834e-05,0
6092,1.0,0.99948955,0.5161485,exploitation,0.999554,-6.443262e-05,0
6093,1.0,0.9997658,0.5351795,exploration,0.99969363,7.2181225e-05,0
6094,1.0,0.99949217,0.5161798,exploitation,0.9995546,-6.240606e-05,0
6095,1.0,0.9997669,0.5357117,exploration,0.99969363,7.325411e-05,0
6096,1.0,0.9994947,0.51616985,exploitation,0.9995552,-6.0498714e-05,0
6097,1.0,0.99976796,0.5361693,exploration,0.9996935,7.44462e-05,0
6098,1.0,0.9994972,0.5161708,exploitation,0.99955577,-5.8591366e-05,0
6099,1.0,0.99976903,0.53651065,exploration,0.9996935,7.5519085e-05,0
6100,1.0,0.99949956,0.5162279,exploitation,0.99955624,-5.6684017e-05,0
6101,1.0,0.9997701,0.5367224,exploration,0.9996935,7.659197e-05,0
6102,1.0,0.9995018,0.5163696,exploitation,0.9995566,-5.477667e-05,0
6103,1.0,0.9997712,0.53682035,exploration,0.9996935,7.766485e-05,0
6104,1.0,0.99950385,0.5166021,exploitation,0.9995567,-5.286932e-05,0
6105,1.0,0.99977213,0.53684366,exploration,0.99969363,7.849932e-05,0
6106,1.0,0.9995059,0.516911,exploitation,0.99955684,-5.096197e-05,0
6107,1.0,0.9997732,0.5368431,exploration,0.9996939,7.933378e-05,0
6108,1.0,0.9995078,0.51726705,exploitation,0.99955696,-4.9173832e-05,0
6109,1.0,0.9997743,0.53686875,exploration,0.9996941,8.016825e-05,0
6110,1.0,0.9995098,0.5176356,exploitation,0.9995572,-4.7385693e-05,0
6111,1.0,0.99977535,0.53695726,exploration,0.9996942,8.112192e-05,0
6112,1.0,0.99951184,0.5179843,exploitation,0.9995573,-4.5478344e-05,0
6113,1.0,0.99977654,0.53712755,exploration,0.99969447,8.2075596e-05,0
6114,1.0,0.9995141,0.5182892,exploitation,0.9995577,-4.3570995e-05,0
6115,1.0,0.9997776,0.5373791,exploration,0.9996947,8.291006e-05,0
6116,1.0,0.99951637,0.51853824,exploitation,0.99955803,-4.1663647e-05,0
6117,1.0,0.9997788,0.5376951,exploration,0.9996948,8.3982944e-05,0
6118,1.0,0.99951863,0.51873165,exploitation,0.9995585,-3.9875507e-05,0
6119,1.0,0.99978,0.538048,exploration,0.99969494,8.505583e-05,0
6120,1.0,0.999521,0.518881,exploitation,0.999559,-3.796816e-05,0
6121,1.0,0.9997811,0.5384062,exploration,0.99969506,8.60095e-05,0
6122,1.0,0.9995234,0.5190052,exploitation,0.99955946,-3.606081e-05,0
6123,1.0,0.99978226,0.53874046,exploration,0.99969506,8.7201595e-05,0
6124,1.0,0.99952567,0.51912695,exploitation,0.99955994,-3.427267e-05,0
6125,1.0,0.99978334,0.5390295,exploration,0.9996952,8.815527e-05,0
6126,1.0,0.99952793,0.51926684,exploitation,0.9995603,-3.2365322e-05,0
6127,1.0,0.9997844,0.5392636,exploration,0.9996953,8.9108944e-05,0
6128,1.0,0.9995301,0.5194394,exploitation,0.9995608,-3.0696392e-05,0
6129,1.0,0.99978536,0.5394459,exploration,0.9996954,8.994341e-05,0
6130,1.0,0.9995321,0.51965076,exploitation,0.999561,-2.8908253e-05,0
6131,1.0,0.99978644,0.53959006,exploration,0.99969554,9.089708e-05,0
6132,1.0,0.99953413,0.51989776,exploitation,0.99956137,-2.7239323e-05,0
6133,1.0,0.9997874,0.5397163,exploration,0.9996958,9.161234e-05,0
6134,1.0,0.99953616,0.5201703,exploitation,0.9995616,-2.5451183e-05,0
6135,1.0,0.99978834,0.53984666,exploration,0.9996959,9.2446804e-05,0
6136,1.0,0.9995382,0.5204537,exploitation,0.99956185,-2.3663044e-05,0
6137,1.0,0.9997893,0.539999,exploration,0.99969614,9.316206e-05,0
6138,1.0,0.9995402,0.5207334,exploitation,0.9995622,-2.1994114e-05,0
6139,1.0,0.9997904,0.5401846,exploration,0.9996964,9.3996525e-05,0
6140,1.0,0.99954224,0.52099717,exploitation,0.99956256,-2.0325184e-05,0
6141,1.0,0.9997913,0.5404066,exploration,0.9996965,9.483099e-05,0
6142,1.0,0.9995442,0.5212376,exploitation,0.9995629,-1.8715858e-05,0
6143,1.0,0.9997924,0.5406597,exploration,0.99969673,9.5665455e-05,0
6144,1.0,0.99954623,0.52145296,exploitation,0.9995634,-1.7166138e-05,0
6145,1.0,0.99979335,0.54093355,exploration,0.99969685,9.649992e-05,0
6146,1.0,0.99954826,0.521647,exploitation,0.99956375,-1.5497208e-05,0
